"week","store","price_1","price_2","price_3","price_4","price_5","price_6","price_7","price_8","price_9","price_10","price_11","prom_1","prom_2","prom_3","prom_4","prom_5","prom_6","prom_7","prom_8","prom_9","prom_10","prom_11","income_1","income_2","income_3","income_4","income_5","income_6","income_7","income_8","income_9","income_10","income_11","mkt_share_1","mkt_share_2","mkt_share_3","mkt_share_4","mkt_share_5","mkt_share_6","mkt_share_7","mkt_share_8","mkt_share_9","mkt_share_10","mkt_share_11","branded_1","branded_2","branded_3","branded_4","branded_5","branded_6","branded_7","branded_8","branded_9","branded_10","branded_11"
37,40,3.52,4.48,7.53,2.97,5.29,8.29,2.49,3.59,3.97,1.99,3.76,0,1,0,0,0,0,0,0,0,0,1,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,0.040487878941242,0.0430183713750696,0.0177134470367934,0.00253049243382762,0.0253049243382762,0.00759147730148287,0.00506098486765525,0.00759147730148287,0.0227744319044486,0.0126524621691381,0.0809757578824839,1,1,1,1,1,1,1,1,1,0,0
37,44,3.6,4.57,6.91,2.97,5.29,8.22,2.49,3.78,4.29,1.99,3.7,0,1,0,0,0,0,0,0,0,0,1,10.86915875,10.86915875,10.86915875,10.86915875,10.86915875,10.86915875,10.86915875,10.86915875,10.86915875,10.86915875,10.86915875,0.0292963028065858,0.0732407570164645,0.0146481514032929,0.00292963028065858,0.0263666725259272,0.00292963028065858,0.00878889084197574,0.0175777816839515,0.0292963028065858,0.0117185211226343,0.0439444542098787,1,1,1,1,1,1,1,1,1,0,0
37,45,3.6,4.88,6.4,2.99,5.29,8.39,2.49,4.42,4.29,1.99,4.19,0,1,0,0,0,0,0,0,0,0,1,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,0.0356735159817352,0.0677796803652968,0.0249714611872146,0.00356735159817352,0.0499429223744292,0.0107020547945205,0.00356735159817352,0.0285388127853881,0.0321061643835616,0.0178367579908676,0.0142694063926941,1,1,1,1,1,1,1,1,1,0,0
37,47,3.56,4.61,7.89,2.99,5.29,8.22,2.49,3.79,4.29,1.99,3.32,0,1,0,0,0,0,0,0,0,0,1,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,0.0390502967822556,0.0390502967822556,0.0117150890346767,0.00390502967822555,0.0273352077475789,0.00390502967822555,0.0117150890346767,0.00390502967822555,0.0273352077475789,0.0234301780693533,0.03514526710403,1,1,1,1,1,1,1,1,1,0,0
37,48,3.55,4.7,7.22,2.97,5.29,8.39,2.49,4.22,4.29,1.99,3.81,0,1,0,0,0,0,0,0,0,0,1,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,0.0678477195627591,0.049001130795326,0.0263852242744063,0.00376931775348662,0.0150772710139465,0.00376931775348662,0.0113079532604599,0.0150772710139465,0.0188465887674331,0.00753863550697324,0.0339238597813796,1,1,1,1,1,1,1,1,1,0,0
37,49,3.58,4.82,7.32,2.99,5.29,8.39,2.49,3.79,4.29,1.99,3.73,0,1,0,0,0,0,0,0,0,0,1,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,0.0431816219017186,0.0345452975213749,0.0172726487606875,0.00431816219017186,0.0259089731410312,0.0215908109508593,0.00431816219017186,0.00863632438034373,0.0172726487606875,0.00863632438034373,0.0431816219017186,1,1,1,1,1,1,1,1,1,0,0
37,50,3.62,4.27,7.09,2.97,5.29,8.39,2.49,3.75,4.29,1.91,3.91,0,1,0,0,0,0,0,0,0,0,1,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,0.0493827160493827,0.0329218106995885,0.0329218106995885,0.0246913580246914,0.0123456790123457,0.0123456790123457,0.0164609053497942,0.00411522633744856,0.0288065843621399,0.00411522633744856,0.0205761316872428,1,1,1,1,1,1,1,1,1,0,0
37,51,3.52,5,6.83,2.97,5.29,8.39,2.49,3.78,4.29,1.99,3.57,0,1,0,0,0,0,0,0,0,0,1,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,0.0420470927438731,0.0570639115809707,0.0210235463719366,0.012013455069678,0.0270302739067756,0.0150168188370976,0.00300336376741951,0.0150168188370976,0.0210235463719366,0.0240269101393561,0.0360403652090341,1,1,1,1,1,1,1,1,1,0,0
37,52,3.37,4.36,7.24,3.33,5.29,8.39,2.65,3.75,4.29,1.99,3.63,0,1,0,0,0,0,0,0,0,0,1,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,0.00546716964627412,0.0601388661090154,0.0328030178776447,0.00273358482313706,0.0464709419933301,0.0164015089388224,0.00273358482313706,0.00273358482313706,0.00820075446941119,0.00546716964627412,0.0246022634082336,1,1,1,1,1,1,1,1,1,0,0
37,53,3.65,4.65,6.68,2.99,5.38,8.39,2.49,3.79,4.29,1.91,3.71,0,1,0,0,0,0,0,0,0,0,1,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,0.0170241743275451,0.0544773578481444,0.0306435137895812,0.00340483486550902,0.0374531835205993,0.0136193394620361,0.00680966973101805,0.00680966973101805,0.0170241743275451,0.00340483486550902,0.0953353762342526,1,1,1,1,1,1,1,1,1,0,0
37,54,3.49,4.36,7.8,2.99,5.29,8.39,2.49,4.8,4.29,1.99,4.47,0,1,0,0,0,0,0,0,0,0,0,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,0.0359430139851,0.0588158410665272,0.0261403738073454,0.00326754672591818,0.0457456541628545,0.00326754672591818,0.00980264017775454,0.0163377336295909,0.0196052803555091,0.0130701869036727,0.0424781074369363,1,1,1,1,1,1,1,1,1,0,0
37,56,3.55,4.87,7.21,2.99,5.29,8.39,2.49,3.57,4.29,1.99,3.72,0,1,0,0,0,0,0,0,0,0,1,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,0.0237901033170201,0.0611745513866232,0.0169929309407287,0.00339858618814573,0.0135943447525829,0.00339858618814573,0.0135943447525829,0.00339858618814573,0.0135943447525829,0.0135943447525829,0.0475802066340402,1,1,1,1,1,1,1,1,1,0,0
37,59,3.63,4.62,7.69,2.97,5.29,8.39,2.49,3.59,3.97,1.99,4.04,0,1,0,0,0,0,0,0,0,0,1,10.7150398,10.7150398,10.7150398,10.7150398,10.7150398,10.7150398,10.7150398,10.7150398,10.7150398,10.7150398,10.7150398,0.032488628979857,0.060916179337232,0.0121832358674464,0.0284275503573749,0.0284275503573749,0.00812215724496426,0.0284275503573749,0.00812215724496426,0.0365497076023392,0.0203053931124107,0.0527940220922677,1,1,1,1,1,1,1,1,1,0,0
37,62,3.56,4.56,7.52,2.99,5.29,8.39,2.49,3.79,4.29,1.99,3.45,0,1,0,0,0,0,0,0,0,0,1,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,0.0256203791816119,0.0512407583632238,0.0549008125320255,0.0036600541688017,0.0329404875192153,0.0256203791816119,0.0036600541688017,0.0146402166752068,0.0512407583632238,0.0146402166752068,0.0622209208696289,1,1,1,1,1,1,1,1,1,0,0
37,64,3.48,4.84,6.86,2.97,5.29,8.39,2.65,3.77,4.29,1.99,3.56,0,1,0,0,0,0,0,0,0,0,1,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,0.0242718446601942,0.0849514563106796,0.0364077669902913,0.0121359223300971,0.0161812297734628,0.0040453074433657,0.0040453074433657,0.0161812297734628,0.0202265372168285,0.0121359223300971,0.0768608414239482,1,1,1,1,1,1,1,1,1,0,0
37,67,3.48,4.62,7.39,2.97,5.29,8.39,2.49,4.11,4.29,1.99,3.17,0,1,0,0,0,0,0,0,0,0,1,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,0.0252780586450961,0.0568756319514661,0.018958543983822,0.00315975733063701,0.0442366026289181,0.015798786653185,0.00947927199191102,0.015798786653185,0.0252780586450961,0.00947927199191102,0.0505561172901921,1,1,1,1,1,1,1,1,1,0,0
37,68,3.61,4.92,6.94,3.33,5.29,8.39,2.49,3.79,4.29,1.99,3.47,0,1,0,0,0,0,0,0,0,0,1,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,0.0442600276625173,0.0442600276625173,0.0110650069156293,0.00829875518672199,0.016597510373444,0.00829875518672199,0.00276625172890733,0.00553250345781466,0.0110650069156293,0.00276625172890733,0.0359612724757953,1,1,1,1,1,1,1,1,1,0,0
37,70,3.56,4.61,6.86,2.97,5.29,8.29,2.49,3.59,3.97,1.99,3.59,0,1,0,0,0,0,0,0,0,0,1,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,0.0406302198546341,0.0744887364001625,0.00677170330910568,0.00225723443636856,0.0316012821091599,0.00902893774547425,0.00902893774547425,0.0112861721818428,0.0451446887273712,0.0180578754909485,0.0857749085820053,1,1,1,1,1,1,1,1,1,0,0
37,71,3.58,4.54,6.92,3.33,5.29,8.39,2.49,3.79,4.29,1.99,3.87,0,1,0,0,0,0,0,0,0,0,1,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,0.0278473962684489,0.0556947925368978,0.00835421888053467,0.0194931773879142,0.0167084377610693,0.00835421888053467,0.00278473962684489,0.00556947925368978,0.00835421888053467,0.0334168755221387,0.0612642717905876,1,1,1,1,1,1,1,1,1,0,0
37,72,3.59,4.31,6.19,3.33,5.29,8.39,2.49,3.78,4.29,1.99,3.67,0,1,0,0,0,0,0,0,0,0,1,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,0.0506722518748733,0.0506722518748733,0.0101344503749747,0.0236470508749409,0.030403351124924,0.00337815012499155,0.0101344503749747,0.0101344503749747,0.030403351124924,0.00675630024998311,0.0506722518748733,1,1,1,1,1,1,1,1,1,0,0
37,73,3.53,4.34,6.87,2.97,5.29,8.39,2.49,4.12,4.29,1.99,3.83,0,1,0,0,0,0,0,0,0,0,1,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,0.0307798853449271,0.0769497133623177,0.0288561425108691,0.00384748566811589,0.0211611711746374,0.00577122850217383,0.0134661998384056,0.00961871417028972,0.0192374283405794,0.0153899426724635,0.0307798853449271,1,1,1,1,1,1,1,1,1,0,0
37,74,3.47,4.39,7.3,2.99,5.29,8.22,3.02,3.76,4.29,1.99,3.45,0,1,0,0,0,0,0,0,0,0,1,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,0.0285601300584384,0.0549233270354585,0.0285601300584384,0.00219693308141834,0.0219693308141834,0.00219693308141834,0.0175754646513467,0.0153785315699284,0.0197723977327651,0.0109846654070917,0.0637110593611319,1,1,1,1,1,1,1,1,1,0,0
37,75,3.6,4.66,7.87,3.33,5.35,8.39,2.49,3.79,4.29,1.99,3.96,0,1,0,0,0,0,0,0,0,0,1,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,0.0501329613322289,0.0392344914773966,0.0174375517677318,0.00217969397096648,0.0239766336806312,0.0087187758838659,0.0087187758838659,0.0108984698548324,0.0087187758838659,0.0130781638257989,0.0261563276515977,1,1,1,1,1,1,1,1,1,0,0
37,76,3.6,4.65,7.54,2.97,5.29,8.39,2.49,3.78,4.29,1.99,3.61,0,1,0,0,0,0,0,0,0,0,1,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,0.0272285522788204,0.052362600536193,0.0125670241286863,0.00209450402144772,0.0314175603217158,0.00418900804289544,0.0104725201072386,0.00628351206434316,0.014661528150134,0.00418900804289544,0.0502680965147453,1,1,1,1,1,1,1,1,1,0,0
37,77,3.57,4.71,7.32,2.97,5.29,8.39,2.65,4.62,3.97,1.99,3.96,0,1,0,0,0,0,0,0,0,0,1,10.98312087,10.98312087,10.98312087,10.98312087,10.98312087,10.98312087,10.98312087,10.98312087,10.98312087,10.98312087,10.98312087,0.0174459176552687,0.052337752965806,0.026168876482903,0.0116306117701791,0.0348918353105373,0.00581530588508956,0.00290765294254478,0.00581530588508956,0.0174459176552687,0.00290765294254478,0.0174459176552687,1,1,1,1,1,1,1,1,1,0,0
37,78,3.56,4.51,7,2.99,5.29,8.39,2.49,3.59,3.97,1.99,3.4,0,1,0,0,0,0,0,0,0,0,1,10.95917494,10.95917494,10.95917494,10.95917494,10.95917494,10.95917494,10.95917494,10.95917494,10.95917494,10.95917494,10.95917494,0.0325644504748982,0.062415196743555,0.0189959294436906,0.00271370420624152,0.0162822252374491,0.0108548168249661,0.0108548168249661,0.00271370420624152,0.0135685210312076,0.0162822252374491,0.0407055630936228,1,1,1,1,1,1,1,1,1,0,0
37,80,3.58,4.37,7.8,2.97,5.29,8.39,2.52,4.07,3.97,1.99,3.61,0,1,0,0,0,0,1,0,0,0,1,10.90950929,10.90950929,10.90950929,10.90950929,10.90950929,10.90950929,10.90950929,10.90950929,10.90950929,10.90950929,10.90950929,0.0195817341583771,0.080285110049346,0.0215399075742148,0.00587452024751312,0.0391634683167541,0.00979086707918853,0.00783269366335083,0.00783269366335083,0.0234980809900525,0.0117490404950262,0.046996161980105,1,1,1,1,1,1,1,1,1,0,0
37,81,3.57,4.28,7.49,2.97,5.29,8.22,2.49,4.36,4.29,1.99,3.64,0,1,0,0,0,0,0,0,0,0,1,10.71993585,10.71993585,10.71993585,10.71993585,10.71993585,10.71993585,10.71993585,10.71993585,10.71993585,10.71993585,10.71993585,0.0445950767035319,0.0468248305387085,0.0133785230110596,0.00445950767035319,0.0245272921869426,0.0022297538351766,0.0133785230110596,0.00668926150552979,0.022297538351766,0.0133785230110596,0.0557438458794149,1,1,1,1,1,1,1,1,1,0,0
37,83,3.49,4.33,7.39,2.97,5.29,8.39,2.49,3.59,3.97,1.99,3.5,0,1,0,0,0,0,0,0,0,0,1,10.45607873,10.45607873,10.45607873,10.45607873,10.45607873,10.45607873,10.45607873,10.45607873,10.45607873,10.45607873,10.45607873,0.0168307666414205,0.0504922999242616,0.0126230749810654,0.00210384583017756,0.0504922999242616,0.0105192291508878,0.00420769166035513,0.00631153749053269,0.0462846082639064,0.0126230749810654,0.0568038374147942,1,1,1,1,1,1,1,1,1,0,0
37,84,3.52,4.78,7.21,2.99,5.29,8.39,2.49,3.79,4.29,1.99,3.88,0,1,0,0,0,0,0,0,0,0,1,10.76561773,10.76561773,10.76561773,10.76561773,10.76561773,10.76561773,10.76561773,10.76561773,10.76561773,10.76561773,10.76561773,0.0536650041037944,0.0568217690510764,0.0473514742092304,0.00315676494728203,0.0315676494728203,0.00631352989456405,0.00315676494728203,0.00631352989456405,0.0189405896836922,0.0126270597891281,0.0599785339983585,1,1,1,1,1,1,1,1,1,0,0
37,86,3.53,4.78,7.69,2.99,5.29,8.39,2.49,3.79,4.29,1.99,3.66,0,1,0,0,0,0,0,0,0,0,1,10.08897077,10.08897077,10.08897077,10.08897077,10.08897077,10.08897077,10.08897077,10.08897077,10.08897077,10.08897077,10.08897077,0.0293255131964809,0.0684261974584555,0.00488758553274682,0.00244379276637341,0.0317693059628543,0.0219941348973607,0.0146627565982405,0.00733137829912024,0.0171065493646139,0.0244379276637341,0.0219941348973607,1,1,1,1,1,1,1,1,1,0,0
37,89,3.57,4.78,7.13,2.99,5.29,8.22,2.49,3.79,4.29,1.91,3.27,0,1,0,0,0,0,0,0,0,0,1,10.30811898,10.30811898,10.30811898,10.30811898,10.30811898,10.30811898,10.30811898,10.30811898,10.30811898,10.30811898,10.30811898,0.0215579189422248,0.0479064865382773,0.00239532432691386,0.00239532432691386,0.016767270288397,0.00239532432691386,0.00718597298074159,0.00239532432691386,0.0143719459614832,0.00239532432691386,0.0239532432691386,1,1,1,1,1,1,1,1,1,0,0
37,90,3.6,4.6,7.09,2.97,5.29,8.39,2.49,3.79,4.29,1.99,3.37,0,1,0,0,0,0,0,0,0,0,1,10.5046565,10.5046565,10.5046565,10.5046565,10.5046565,10.5046565,10.5046565,10.5046565,10.5046565,10.5046565,10.5046565,0.019522353094293,0.0520596082514479,0.0162686275785775,0.013014902062862,0.026029804125724,0.00650745103143099,0.00650745103143099,0.013014902062862,0.0227760786100085,0.00325372551571549,0.0390447061885859,1,1,1,1,1,1,1,1,1,0,0
37,91,3.59,4.76,7.35,2.97,5.29,8.39,2.49,3.79,4.29,1.99,3.36,0,1,0,0,0,0,0,0,0,0,1,10.53844932,10.53844932,10.53844932,10.53844932,10.53844932,10.53844932,10.53844932,10.53844932,10.53844932,10.53844932,10.53844932,0.0321771027736663,0.0482656541604994,0.0225239719415664,0.00643542055473325,0.0193062616641998,0.00321771027736663,0.00643542055473325,0.00321771027736663,0.0160885513868331,0.00965313083209988,0.0386125233283995,1,1,1,1,1,1,1,1,1,0,0
37,92,3.53,4.68,6.19,2.97,5.29,8.22,2.49,4.21,4.01,1.99,3.95,0,1,0,0,0,0,0,0,0,0,1,10.65780038,10.65780038,10.65780038,10.65780038,10.65780038,10.65780038,10.65780038,10.65780038,10.65780038,10.65780038,10.65780038,0.0665971739634005,0.0405374102385916,0.00579105860551309,0.00289552930275654,0.00579105860551309,0.00289552930275654,0.00868658790826963,0.0115821172110262,0.00289552930275654,0.0231642344220524,0.0492239981468612,1,1,1,1,1,1,1,1,1,0,0
37,93,3.54,4.59,7.74,3.33,5.29,8.39,2.96,3.79,4.29,1.99,3.87,0,1,0,0,0,0,0,0,0,0,1,10.36719012,10.36719012,10.36719012,10.36719012,10.36719012,10.36719012,10.36719012,10.36719012,10.36719012,10.36719012,10.36719012,0.0341673675357443,0.0394238856181665,0.0315391084945332,0.00788477712363331,0.026282590412111,0.0157695542472666,0.00788477712363331,0.0131412952060555,0.0105130361648444,0.0105130361648444,0.026282590412111,1,1,1,1,1,1,1,1,1,0,0
37,94,3.45,4.66,7.43,2.97,5.29,8.39,2.49,3.79,4.29,1.99,3.83,0,1,0,0,0,0,0,0,0,0,1,10.7445158,10.7445158,10.7445158,10.7445158,10.7445158,10.7445158,10.7445158,10.7445158,10.7445158,10.7445158,10.7445158,0.0426530177010023,0.0506504585199403,0.0186606952441885,0.00799744081893794,0.0373213904883771,0.00533162721262529,0.00266581360631265,0.00266581360631265,0.0213265088505012,0.00266581360631265,0.0719769673704415,1,1,1,1,1,1,1,1,1,0,0
37,95,3.51,4.42,7.06,3.33,5.29,8.39,2.49,4.62,4.29,1.99,3.36,0,1,0,0,0,0,0,0,0,0,1,10.38347245,10.38347245,10.38347245,10.38347245,10.38347245,10.38347245,10.38347245,10.38347245,10.38347245,10.38347245,10.38347245,0.0174641983932937,0.069856793573175,0.0174641983932937,0.00291069973221562,0.0320176970543719,0.00873209919664687,0.0320176970543719,0.00582139946443125,0.0349283967865875,0.00873209919664687,0.0349283967865875,1,1,1,1,1,1,1,1,1,0,0
37,97,3.51,4.76,7.2,2.97,5.29,8.39,2.49,3.79,4.29,1.99,4.14,0,1,0,0,0,0,0,0,0,0,1,10.48374595,10.48374595,10.48374595,10.48374595,10.48374595,10.48374595,10.48374595,10.48374595,10.48374595,10.48374595,10.48374595,0.0473484848484848,0.0837703962703963,0.0291375291375291,0.00728438228438228,0.0582750582750583,0.0145687645687646,0.00364219114219114,0.00728438228438228,0.025495337995338,0.0109265734265734,0.0145687645687646,1,1,1,1,1,1,1,1,1,0,0
37,98,3.5,4,6.92,2.97,5.29,8.29,2.53,3.15,3.97,1.99,4.24,0,1,0,0,0,0,1,0,0,0,1,10.57359638,10.57359638,10.57359638,10.57359638,10.57359638,10.57359638,10.57359638,10.57359638,10.57359638,10.57359638,10.57359638,0.0386697602474865,0.181044786613232,0.035154327497715,0.0298811783730577,0.0246080292484005,0.00527314912465725,0.0158194473739717,0.0123040146242002,0.0193348801237432,0.0369120438726007,0.0439429093721437,1,1,1,1,1,1,1,1,1,0,0
37,100,3.5,4.01,7.22,2.99,5.29,8.39,2.87,3.79,4.29,1.99,4.16,0,1,0,0,0,0,1,0,0,0,1,10.0365751,10.0365751,10.0365751,10.0365751,10.0365751,10.0365751,10.0365751,10.0365751,10.0365751,10.0365751,10.0365751,0.034840649869806,0.154032346792826,0.0146697473136025,0.00183371841420032,0.0201709025562035,0.00916859207100158,0.0146697473136025,0.00733487365680126,0.0110023104852019,0.0128360288994022,0.0421755235266073,1,1,1,1,1,1,1,1,1,0,0
37,101,3.62,3.99,6.96,2.97,5.29,8.29,3.89,3.11,3.97,1.99,3.89,0,1,0,0,0,0,0,0,0,0,1,10.65993812,10.65993812,10.65993812,10.65993812,10.65993812,10.65993812,10.65993812,10.65993812,10.65993812,10.65993812,10.65993812,0.021353418488178,0.102884652715767,0.0291182979384245,0.00194121986256163,0.036883177388671,0.0116473191753698,0.00388243972512327,0.0155297589004931,0.0330007376635478,0.0349419575261094,0.0485304965640408,1,1,1,1,1,1,1,1,1,0,0
37,102,3.5,4.02,7.19,2.97,5.29,8.29,2.86,3.42,3.97,1.99,3.48,0,1,0,0,0,0,1,0,0,0,1,10.49385422,10.49385422,10.49385422,10.49385422,10.49385422,10.49385422,10.49385422,10.49385422,10.49385422,10.49385422,10.49385422,0.0357605067774675,0.0885498263061099,0.03405762550235,0.01362305020094,0.0187316940262925,0.0051086438253525,0.01362305020094,0.0119201689258225,0.0187316940262925,0.0153259314760575,0.0800354199305224,1,1,1,1,1,1,1,1,1,0,0
37,103,3.49,4.03,7.07,2.99,5.29,8.29,2.49,4.34,3.97,1.99,4.04,0,1,0,0,0,0,0,0,0,0,1,10.58524512,10.58524512,10.58524512,10.58524512,10.58524512,10.58524512,10.58524512,10.58524512,10.58524512,10.58524512,10.58524512,0.0296685598033398,0.125031787742646,0.00847673137238281,0.0021191828430957,0.0275493769602441,0.0042383656861914,0.0021191828430957,0.0042383656861914,0.0105959142154785,0.0550987539204883,0.0550987539204883,1,1,1,1,1,1,1,1,1,0,0
37,104,3.47,4.29,6.83,2.99,5.29,8.39,2.49,3.79,4.29,1.99,3.74,0,1,0,0,0,0,0,0,0,0,1,10.69885282,10.69885282,10.69885282,10.69885282,10.69885282,10.69885282,10.69885282,10.69885282,10.69885282,10.69885282,10.69885282,0.0594000594000594,0.0816750816750817,0.0297000297000297,0.00371250371250371,0.0371250371250371,0.00742500742500743,0.00742500742500743,0.0148500148500149,0.0371250371250371,0.0148500148500149,0.0965250965250965,1,1,1,1,1,1,1,1,1,0,0
37,105,3.55,4.06,6.96,2.97,5.29,8.29,2.55,3.42,3.97,1.99,3.86,0,1,0,0,0,0,1,0,0,0,1,10.41439317,10.41439317,10.41439317,10.41439317,10.41439317,10.41439317,10.41439317,10.41439317,10.41439317,10.41439317,10.41439317,0.0323932103831037,0.127413294173541,0.0237550209476094,0.0107977367943679,0.0345527577419773,0.0151168315121151,0.00431909471774716,0.0151168315121151,0.0129572841532415,0.0215954735887358,0.041031399818598,1,1,1,1,1,1,1,1,1,0,0
37,106,3.51,4.64,6.44,2.99,5.29,8.39,2.49,3.57,4.29,1.99,3.59,0,1,0,0,0,0,0,0,0,0,1,10.50684678,10.50684678,10.50684678,10.50684678,10.50684678,10.50684678,10.50684678,10.50684678,10.50684678,10.50684678,10.50684678,0.0256893303647885,0.0556602157903751,0.0256893303647885,0.00428155506079808,0.0385339955471827,0.00428155506079808,0.0214077753039904,0.00428155506079808,0.0171262202431923,0.0342524404863847,0.0556602157903751,1,1,1,1,1,1,1,1,1,0,0
37,107,3.45,4.48,7.12,2.99,5.29,8.39,2.49,4.13,4.29,1.99,3.59,0,1,0,0,0,0,0,0,0,0,1,10.82713119,10.82713119,10.82713119,10.82713119,10.82713119,10.82713119,10.82713119,10.82713119,10.82713119,10.82713119,10.82713119,0.0213725955829969,0.0546188553787699,0.0261220612681073,0.00237473284255521,0.0427451911659938,0.0142483970553313,0.0118736642127761,0.0118736642127761,0.0356209926383282,0.00949893137022085,0.0902398480170981,1,1,1,1,1,1,1,1,1,0,0
